,station_number,mean_temp,mean_dew_point,mean_sealevel_pressure,mean_visibility,mean_wind_speed,max_sustained_wind_speed,max_temperature,total_precipitation,fog,rain,snow,hail,thunder,tornado,date,snow_tomorrow
66,725317,55.900001525878906,53.099998474121094,1006.0999755859375,6.400000095367432,10.399999618530273,15.0,42.79999923706055,0.30000001192092896,1,1,1,1,1,1,2005-01-12,1
67,725300,42.0,39.900001525878906,1005.9000244140625,3.0999999046325684,8.0,17.100000381469727,33.79999923706055,0.3100000023841858,1,1,1,1,1,1,2005-01-12,1
68,725327,43.70000076293945,42.70000076293945,1008.0,4.599999904632568,10.100000381469727,20.0,33.099998474121094,0.4300000071525574,1,1,1,1,1,1,2005-01-12,1
69,725330,44.400001525878906,43.099998474121094,1009.5999755859375,4.300000190734863,10.600000381469727,19.0,32.0,0.8700000047683716,1,1,1,1,1,1,2005-01-12,1
70,725315,51.20000076293945,49.20000076293945,1005.7999877929688,5.300000190734863,11.5,21.0,37.400001525878906,1.309999942779541,1,1,1,1,1,1,2005-01-12,1
71,725316,52.099998474121094,50.0,1004.7999877929688,5.800000190734863,10.0,21.0,39.0,1.100000023841858,1,1,1,1,1,1,2005-01-12,1
72,725320,45.599998474121094,44.599998474121094,1005.0,3.299999952316284,9.0,18.100000381469727,35.099998474121094,0.029999999329447746,1,1,1,1,1,1,2005-01-12,1
73,725305,40.900001525878906,40.099998474121094,1002.7999877929688,2.700000047683716,7.800000190734863,19.0,35.599998474121094,0.09000000357627869,1,1,1,1,1,1,2005-01-12,1
74,725330,52.900001525878906,49.900001525878906,1003.9000244140625,7.599999904632568,14.699999809265137,25.100000381469727,33.099998474121094,0.10000000149011612,1,1,1,1,1,1,2005-01-13,1
75,725315,12.699999809265137,3.9000000953674316,1042.5999755859375,10.0,9.0,12.0,10.399999618530273,0.0,0,0,0,0,0,0,2005-01-15,1
76,725327,12.300000190734863,0.699999988079071,1042.4000244140625,10.0,4.300000190734863,8.0,5.0,0.0,0,0,0,0,0,0,2005-01-15,1
77,725330,18.0,8.0,1041.199951171875,10.0,5.199999809265137,8.0,15.800000190734863,0.0,0,0,0,0,0,0,2005-01-15,1
78,725320,8.800000190734863,-2.5,1044.0999755859375,10.0,4.699999809265137,7.0,3.0,0.0,0,0,0,0,0,0,2005-01-15,1
79,725316,12.899999618530273,4.199999809265137,1042.9000244140625,10.0,8.0,9.899999618530273,10.0,0.0,0,0,0,0,0,0,2005-01-15,1
80,725330,17.0,9.100000381469727,1038.5,7.199999809265137,7.800000190734863,14.0,12.899999618530273,0.029999999329447746,1,1,1,1,1,1,2005-01-16,1
81,725330,9.100000381469727,1.7000000476837158,1038.699951171875,9.100000381469727,10.800000190734863,15.899999618530273,3.9000000953674316,0.0,1,1,1,1,1,1,2005-01-17,1
82,725317,5.099999904632568,-2.4000000953674316,1042.5,9.899999618530273,5.800000190734863,8.899999618530273,-2.200000047683716,0.0,0,0,0,0,0,0,2005-01-17,1
83,725305,6.900000095367432,-2.0,1039.199951171875,10.0,9.800000190734863,25.100000381469727,-0.4000000059604645,0.0,0,0,0,0,0,0,2005-01-18,1
84,725330,6.599999904632568,-0.800000011920929,1041.4000244140625,9.300000190734863,5.599999904632568,12.0,-0.4000000059604645,0.0,1,1,1,1,1,1,2005-01-18,1
85,725300,7.599999904632568,-4.699999809265137,1040.0999755859375,9.899999618530273,8.899999618530273,19.0,1.0,0.0,0,0,0,0,0,0,2005-01-18,1
86,725320,29.600000381469727,21.899999618530273,1019.5,10.0,12.899999618530273,20.0,19.899999618530273,0.0,0,0,0,0,0,0,2005-01-19,1
87,725317,30.100000381469727,21.799999237060547,1020.4000244140625,9.899999618530273,13.100000381469727,16.899999618530273,19.899999618530273,0.009999999776482582,0,0,0,0,0,0,2005-01-19,1
88,725330,24.5,18.600000381469727,1019.5999755859375,6.099999904632568,14.600000381469727,21.0,14.0,0.10000000149011612,1,1,1,1,1,1,2005-01-19,1
89,725300,27.5,20.600000381469727,1016.0999755859375,7.400000095367432,13.800000190734863,22.899999618530273,17.600000381469727,0.09000000357627869,1,1,1,1,1,1,2005-01-19,1
90,725316,29.5,21.799999237060547,1020.0999755859375,10.0,14.199999809265137,22.899999618530273,21.200000762939453,0.0,0,0,0,0,0,0,2005-01-19,1
91,725330,23.100000381469727,17.600000381469727,1020.2000122070312,6.199999809265137,8.199999809265137,13.0,19.0,0.0,1,1,1,1,1,1,2005-01-20,1
92,725320,27.200000762939453,22.5,1018.7999877929688,7.400000095367432,4.800000190734863,8.899999618530273,24.100000381469727,0.0,1,1,1,1,1,1,2005-01-20,1
93,725305,23.5,15.600000381469727,1022.2999877929688,8.300000190734863,9.5,13.0,19.0,0.009999999776482582,0,0,0,0,0,0,2005-01-21,1
94,725320,24.100000381469727,19.0,1020.5999755859375,8.600000381469727,10.699999809265137,15.0,19.0,0.0,1,1,1,1,1,1,2005-01-21,1
95,725300,23.399999618530273,15.300000190734863,1022.4000244140625,9.199999809265137,10.399999618530273,13.0,19.399999618530273,0.09000000357627869,0,0,0,0,0,0,2005-01-21,1
96,725330,14.699999809265137,8.100000381469727,1023.7999877929688,8.800000190734863,11.899999618530273,15.899999618530273,6.099999904632568,0.05999999865889549,1,1,1,1,1,1,2005-01-21,1
97,725316,24.299999237060547,20.200000762939453,1019.9000244140625,9.0,13.800000190734863,19.0,19.0,0.0,0,0,0,0,0,0,2005-01-21,1
98,725317,26.299999237060547,20.700000762939453,1019.5,8.5,11.5,16.899999618530273,19.399999618530273,0.0,0,0,0,0,0,0,2005-01-21,1
99,725315,22.799999237060547,17.299999237060547,1020.9000244140625,8.600000381469727,13.5,19.0,17.100000381469727,0.009999999776482582,0,0,0,0,0,0,2005-01-21,1
100,725305,18.700000762939453,14.600000381469727,1011.9000244140625,2.200000047683716,11.899999618530273,26.0,16.0,0.2800000011920929,1,1,1,1,1,1,2005-01-22,1
101,725300,23.899999618530273,15.199999809265137,1019.2999877929688,9.899999618530273,10.300000190734863,15.899999618530273,8.100000381469727,0.0,0,0,0,0,0,0,2005-01-24,1
102,725320,28.0,17.600000381469727,1021.0,10.0,10.899999618530273,15.0,8.100000381469727,0.0,0,0,0,0,0,0,2005-01-24,1
103,725330,14.100000381469727,6.0,1022.9000244140625,10.0,11.600000381469727,18.100000381469727,-4.0,0.0,0,0,0,0,0,0,2005-01-24,1
104,725330,26.799999237060547,21.799999237060547,1012.7999877929688,7.199999809265137,4.800000190734863,11.100000381469727,19.0,0.0,1,1,1,1,1,1,2005-01-25,1
105,725300,31.399999618530273,23.100000381469727,1010.4000244140625,7.699999809265137,5.400000095367432,14.0,21.0,0.0,1,1,1,1,1,1,2005-01-25,1
106,725320,34.70000076293945,28.399999618530273,1011.5,7.699999809265137,4.300000190734863,14.0,24.799999237060547,0.0,1,1,1,1,1,1,2005-01-25,1
107,725305,31.100000381469727,24.0,1012.0,8.300000190734863,12.399999618530273,20.0,21.899999618530273,0.0,0,0,0,0,0,0,2005-01-26,1
108,725300,31.700000762939453,24.600000381469727,1010.7000122070312,7.699999809265137,11.600000381469727,18.100000381469727,21.200000762939453,0.0,1,1,1,1,1,1,2005-01-26,1
109,725314,28.200000762939453,16.399999618530273,1031.9000244140625,10.0,8.0,11.100000381469727,24.799999237060547,0.0,0,0,0,0,0,0,2005-01-28,1
110,725330,7.599999904632568,0.0,1039.800048828125,10.0,8.100000381469727,11.100000381469727,-0.8999999761581421,0.0,0,0,0,0,0,0,2005-01-28,1
111,725317,23.399999618530273,11.5,1033.4000244140625,10.0,9.100000381469727,12.0,17.100000381469727,0.0,0,0,0,0,0,0,2005-01-28,1
112,725315,20.399999618530273,11.800000190734863,1034.4000244140625,10.0,12.5,15.899999618530273,12.0,0.0,0,0,0,0,0,0,2005-01-28,1
113,725320,21.100000381469727,11.5,1034.300048828125,10.0,8.0,11.100000381469727,14.0,0.0,0,0,0,0,0,0,2005-01-28,1
114,725316,21.5,13.699999809265137,1033.5999755859375,10.0,12.0,15.0,15.100000381469727,0.0,0,0,0,0,0,0,2005-01-28,1
115,725320,30.799999237060547,23.799999237060547,1025.300048828125,6.099999904632568,4.300000190734863,10.100000381469727,14.0,0.10000000149011612,1,1,1,1,1,1,2005-01-29,1
116,725300,25.799999237060547,13.5,1025.4000244140625,9.899999618530273,4.800000190734863,11.100000381469727,19.899999618530273,0.009999999776482582,0,0,0,0,0,0,2005-01-29,1
117,725330,22.299999237060547,15.399999618530273,1028.0,8.100000381469727,5.300000190734863,10.100000381469727,15.100000381469727,0.10999999940395355,1,1,1,1,1,1,2005-01-29,1
118,725315,30.200000762939453,24.399999618530273,1024.199951171875,5.800000190734863,6.699999809265137,11.100000381469727,28.399999618530273,0.28999999165534973,1,1,1,1,1,1,2005-01-29,1
119,725317,32.79999923706055,25.799999237060547,1023.7000122070312,5.099999904632568,6.199999809265137,12.0,30.200000762939453,0.019999999552965164,1,1,1,1,1,1,2005-01-29,1
120,725305,31.5,24.600000381469727,1024.0,8.800000190734863,7.800000190734863,13.0,23.0,0.0,0,0,0,0,0,0,2005-01-30,1
121,725300,32.099998474121094,25.299999237060547,1024.300048828125,8.800000190734863,6.699999809265137,11.100000381469727,19.899999618530273,0.0,1,1,1,1,1,1,2005-01-30,1
122,725330,24.600000381469727,19.5,1023.7000122070312,5.599999904632568,4.300000190734863,8.0,12.0,0.05999999865889549,1,1,1,1,1,1,2005-01-30,1
123,725320,31.299999237060547,27.200000762939453,1024.4000244140625,5.400000095367432,2.0,6.0,24.100000381469727,0.0,1,1,1,1,1,1,2005-01-30,1
124,725327,26.700000762939453,17.5,1024.300048828125,10.0,4.5,9.899999618530273,19.0,0.0,0,0,0,0,0,0,2005-01-30,1
125,725330,15.0,12.399999618530273,1028.5,3.5999999046325684,4.800000190734863,8.899999618530273,3.0,0.0,1,1,1,1,1,1,2005-01-31,1
126,725300,29.399999618530273,22.700000762939453,1027.5,7.5,3.299999952316284,8.0,19.0,0.0,1,1,1,1,1,1,2005-01-31,1
127,725320,32.0,22.100000381469727,1027.0999755859375,8.899999618530273,4.300000190734863,8.0,28.399999618530273,0.0,1,1,1,1,1,1,2005-01-31,1
128,725320,30.799999237060547,23.100000381469727,1030.199951171875,8.199999809265137,3.5999999046325684,11.100000381469727,23.0,0.0,1,1,1,1,1,1,2005-02-01,1
129,725314,32.0,24.700000762939453,1029.300048828125,6.099999904632568,4.099999904632568,7.0,23.0,0.0,0,0,0,0,0,0,2005-02-01,1
130,725300,30.5,23.700000762939453,1030.4000244140625,8.800000190734863,4.0,8.0,19.0,0.0,1,1,1,1,1,1,2005-02-01,1
131,725330,19.799999237060547,17.700000762939453,1030.800048828125,1.7999999523162842,5.099999904632568,8.0,14.0,0.0,1,1,1,1,1,1,2005-02-01,1
132,725327,23.600000381469727,18.399999618530273,1031.0999755859375,7.900000095367432,3.200000047683716,8.0,17.600000381469727,0.0,0,0,0,0,0,0,2005-02-01,1
133,725300,27.399999618530273,20.299999237060547,1031.0,7.300000190734863,4.300000190734863,12.0,16.0,0.0,1,1,1,1,1,1,2005-02-02,1
134,725330,13.399999618530273,10.699999809265137,1031.9000244140625,2.299999952316284,4.599999904632568,8.899999618530273,6.099999904632568,0.0,1,1,1,1,1,1,2005-02-02,1
135,725320,31.0,24.299999237060547,1030.0,5.599999904632568,7.099999904632568,10.100000381469727,23.0,0.0,1,1,1,1,1,1,2005-02-02,1
136,725317,26.100000381469727,24.399999618530273,1028.5,4.0,6.099999904632568,8.899999618530273,21.0,0.0,0,0,0,0,0,0,2005-02-02,1
137,725314,32.400001525878906,28.799999237060547,1028.199951171875,3.700000047683716,5.300000190734863,8.0,30.0,0.019999999552965164,1,1,1,1,1,1,2005-02-02,1
138,725305,27.399999618530273,19.299999237060547,1030.5,7.5,3.0999999046325684,8.0,17.600000381469727,0.0,0,0,0,0,0,0,2005-02-02,1
139,725327,25.700000762939453,19.299999237060547,1026.699951171875,7.699999809265137,4.900000095367432,12.0,12.0,0.0,0,0,0,0,0,0,2005-02-03,1
140,725305,27.399999618530273,22.0,1025.9000244140625,5.099999904632568,4.800000190734863,16.899999618530273,14.0,0.0,1,1,1,1,1,1,2005-02-03,1
141,725300,29.600000381469727,22.899999618530273,1026.0,6.699999809265137,5.900000095367432,13.0,15.100000381469727,0.0,1,1,1,1,1,1,2005-02-03,1
142,725330,23.100000381469727,18.700000762939453,1027.0,3.9000000953674316,4.300000190734863,8.0,6.099999904632568,0.0,1,1,1,1,1,1,2005-02-03,1
143,725315,27.0,22.299999237060547,1027.199951171875,5.400000095367432,6.199999809265137,9.899999618530273,15.800000190734863,0.0,0,0,0,0,0,0,2005-02-03,1
144,725320,32.099998474121094,25.200000762939453,1027.4000244140625,5.900000095367432,3.9000000953674316,11.100000381469727,21.0,0.0,1,1,1,1,1,1,2005-02-03,1
145,725320,37.900001525878906,31.799999237060547,1027.0,4.699999809265137,4.0,8.899999618530273,28.0,0.0,1,1,1,1,1,1,2005-02-04,1
146,725330,22.799999237060547,19.899999618530273,1028.5,2.0,2.5999999046325684,7.0,10.0,0.0,1,1,1,1,1,1,2005-02-04,1
147,725327,26.899999618530273,24.5,1027.4000244140625,2.700000047683716,2.700000047683716,8.899999618530273,14.0,0.0,1,1,1,1,1,1,2005-02-04,1
148,725300,35.29999923706055,29.5,1026.0,4.900000095367432,4.0,10.100000381469727,16.0,0.0,1,1,1,1,1,1,2005-02-04,1
149,725320,42.0,36.0,1025.5999755859375,5.900000095367432,7.400000095367432,15.0,33.099998474121094,0.0,1,1,1,1,1,1,2005-02-05,1
150,725300,43.900001525878906,35.599998474121094,1025.0999755859375,6.199999809265137,7.300000190734863,11.100000381469727,22.100000381469727,0.0,1,1,1,1,1,1,2005-02-05,1
151,725330,27.399999618530273,24.5,1029.5999755859375,1.0,2.200000047683716,7.0,10.0,0.0,1,1,1,1,1,1,2005-02-05,1
152,725316,42.900001525878906,36.0,1023.4000244140625,9.699999809265137,9.199999809265137,12.0,35.099998474121094,0.0,0,0,0,0,0,0,2005-02-06,1
153,725315,40.400001525878906,35.400001525878906,1024.0999755859375,8.899999618530273,9.199999809265137,13.0,34.0,0.0,0,0,0,0,0,0,2005-02-06,1
154,725317,45.5,37.900001525878906,1023.9000244140625,10.0,9.0,11.100000381469727,42.099998474121094,0.0,0,0,0,0,0,0,2005-02-06,1
155,725327,40.29999923706055,34.5,1024.800048828125,8.0,7.199999809265137,8.899999618530273,37.400001525878906,0.0,0,0,0,0,0,0,2005-02-06,1
156,725320,44.70000076293945,37.099998474121094,1022.2999877929688,8.100000381469727,9.0,13.0,33.099998474121094,0.0,1,1,1,1,1,1,2005-02-06,1
157,725330,36.400001525878906,30.299999237060547,1027.5,5.300000190734863,5.900000095367432,8.899999618530273,17.100000381469727,0.0,1,1,1,1,1,1,2005-02-06,1
158,725305,40.0,35.400001525878906,1022.4000244140625,6.099999904632568,6.699999809265137,11.100000381469727,33.79999923706055,0.0,0,0,0,0,0,0,2005-02-06,1
159,725300,43.29999923706055,34.5,1022.7000122070312,7.699999809265137,7.400000095367432,10.100000381469727,37.0,0.0,1,1,1,1,1,1,2005-02-06,1
160,725330,38.900001525878906,35.79999923706055,1022.7999877929688,5.599999904632568,6.400000095367432,11.100000381469727,28.899999618530273,0.07999999821186066,1,1,1,1,1,1,2005-02-07,1
161,725317,46.29999923706055,45.099998474121094,1019.7000122070312,4.699999809265137,9.0,13.0,44.099998474121094,0.10000000149011612,1,1,1,1,1,1,2005-02-07,1
162,725300,43.20000076293945,41.400001525878906,1019.4000244140625,3.799999952316284,5.900000095367432,9.899999618530273,35.599998474121094,0.14000000059604645,1,1,1,1,1,1,2005-02-07,1
163,725320,44.79999923706055,44.0,1018.2000122070312,2.0,7.400000095367432,11.100000381469727,37.0,0.3400000035762787,1,1,1,1,1,1,2005-02-07,1
164,725327,40.79999923706055,39.400001525878906,1020.9000244140625,3.4000000953674316,5.400000095367432,8.0,37.0,0.10999999940395355,1,1,1,1,1,1,2005-02-07,1
165,725316,45.70000076293945,44.29999923706055,1019.2000122070312,4.900000095367432,9.899999618530273,13.0,44.599998474121094,0.17000000178813934,1,1,1,1,1,1,2005-02-07,1
166,725315,43.70000076293945,42.599998474121094,1019.4000244140625,3.5999999046325684,10.0,14.0,39.20000076293945,0.23999999463558197,1,1,1,1,1,1,2005-02-07,1
167,725305,42.599998474121094,41.70000076293945,1019.0999755859375,2.4000000953674316,6.599999904632568,11.100000381469727,39.0,0.23999999463558197,1,1,1,1,1,1,2005-02-07,1
168,725330,36.70000076293945,36.400001525878906,1018.7000122070312,2.299999952316284,4.699999809265137,8.0,33.099998474121094,0.6600000262260437,1,1,1,1,1,1,2005-02-08,1
169,725316,37.099998474121094,36.29999923706055,1020.2999877929688,5.800000190734863,8.100000381469727,15.0,33.79999923706055,0.27000001072883606,1,1,1,1,1,1,2005-02-08,1
170,725320,33.0,32.0,1021.0999755859375,2.9000000953674316,5.900000095367432,9.899999618530273,30.200000762939453,0.09000000357627869,1,1,1,1,1,1,2005-02-08,1
171,725317,39.20000076293945,38.70000076293945,1019.0,5.900000095367432,8.600000381469727,15.0,35.599998474121094,0.20000000298023224,1,1,1,1,1,1,2005-02-08,1
172,725314,36.29999923706055,34.29999923706055,1021.2999877929688,5.5,7.599999904632568,13.0,32.0,0.25,0,0,0,0,0,0,2005-02-08,1
173,725300,31.399999618530273,27.200000762939453,1020.5999755859375,8.899999618530273,10.100000381469727,14.0,26.600000381469727,0.05999999865889549,1,1,1,1,1,1,2005-02-08,1
174,725320,30.100000381469727,27.100000381469727,1019.5,5.800000190734863,5.400000095367432,8.899999618530273,28.0,0.009999999776482582,1,1,1,1,1,1,2005-02-09,1
175,725330,31.399999618530273,29.200000762939453,1017.4000244140625,4.0,4.900000095367432,12.0,28.399999618530273,0.15000000596046448,1,1,1,1,1,1,2005-02-09,1
176,725300,25.600000381469727,16.899999618530273,1021.2999877929688,8.899999618530273,9.600000381469727,14.0,21.200000762939453,0.0,0,0,0,0,0,0,2005-02-10,1
177,725320,23.100000381469727,17.700000762939453,1024.0,7.199999809265137,7.199999809265137,11.100000381469727,15.100000381469727,0.029999999329447746,1,1,1,1,1,1,2005-02-10,1
178,725330,23.899999618530273,18.600000381469727,1021.2999877929688,8.600000381469727,10.600000381469727,14.0,15.100000381469727,0.0,0,0,0,0,0,0,2005-02-11,1
179,725300,38.599998474121094,27.5,1013.5,9.699999809265137,7.099999904632568,13.0,23.200000762939453,0.009999999776482582,0,0,0,0,0,0,2005-02-12,1
180,725330,34.20000076293945,27.700000762939453,1014.5,9.100000381469727,9.100000381469727,15.0,15.100000381469727,0.0,1,1,1,1,1,1,2005-02-12,1
181,725320,37.29999923706055,29.799999237060547,1015.5999755859375,10.0,4.5,7.0,18.0,0.0,0,0,0,0,0,0,2005-02-12,1
182,725305,38.099998474121094,34.5,1010.5,5.300000190734863,9.5,14.0,35.599998474121094,0.25999999046325684,0,0,0,0,0,0,2005-02-13,1
183,725300,37.79999923706055,32.5,1011.5,5.300000190734863,10.300000190734863,18.100000381469727,33.099998474121094,0.0,1,1,1,1,1,1,2005-02-13,1
184,725320,43.70000076293945,41.29999923706055,1007.7000122070312,4.900000095367432,7.0,12.0,27.100000381469727,0.05999999865889549,1,1,1,1,1,1,2005-02-13,1
185,725330,34.099998474121094,31.100000381469727,1016.0,4.699999809265137,8.300000190734863,15.899999618530273,28.0,0.20999999344348907,1,1,1,1,1,1,2005-02-13,1
186,725320,45.400001525878906,42.5,1004.4000244140625,6.300000190734863,12.399999618530273,19.0,37.900001525878906,0.8100000023841858,1,1,1,1,1,1,2005-02-14,1
187,725330,44.29999923706055,42.099998474121094,1004.9000244140625,6.599999904632568,15.600000381469727,25.100000381469727,28.0,0.5199999809265137,1,1,1,1,1,1,2005-02-14,1
188,725300,40.79999923706055,38.099998474121094,1001.4000244140625,5.800000190734863,12.199999809265137,18.100000381469727,35.099998474121094,0.6899999976158142,1,1,1,1,1,1,2005-02-14,1
189,725320,45.79999923706055,40.599998474121094,1012.2999877929688,9.199999809265137,7.800000190734863,15.899999618530273,37.400001525878906,0.019999999552965164,1,1,1,1,1,1,2005-02-15,1
190,725330,42.900001525878906,38.900001525878906,1014.0,7.5,7.5,18.100000381469727,34.0,0.05000000074505806,1,1,1,1,1,1,2005-02-15,1
191,725316,51.400001525878906,42.599998474121094,1011.9000244140625,10.0,10.800000190734863,22.0,42.099998474121094,0.0,0,0,0,0,0,0,2005-02-15,1
192,725317,52.900001525878906,45.400001525878906,1012.2999877929688,10.0,8.899999618530273,20.0,44.099998474121094,0.0,0,0,0,0,0,0,2005-02-15,1
193,725300,38.79999923706055,36.0,1012.7999877929688,5.900000095367432,4.599999904632568,14.0,34.0,0.07999999821186066,1,1,1,1,1,1,2005-02-15,1
194,725327,39.29999923706055,37.79999923706055,1013.5999755859375,5.300000190734863,5.900000095367432,13.0,33.79999923706055,0.09000000357627869,0,0,0,0,0,0,2005-02-15,1
195,725330,34.099998474121094,30.0,1015.7000122070312,7.0,10.0,18.100000381469727,26.100000381469727,0.49000000953674316,1,1,1,1,1,1,2005-02-16,1
196,725327,32.0,26.299999237060547,1017.7000122070312,8.100000381469727,6.199999809265137,16.899999618530273,28.0,0.28999999165534973,1,1,1,1,1,1,2005-02-16,1
197,725315,35.79999923706055,30.100000381469727,1018.7000122070312,8.300000190734863,15.300000190734863,23.899999618530273,30.0,0.28999999165534973,0,0,0,0,0,0,2005-02-16,1
198,725330,26.200000762939453,17.600000381469727,1018.9000244140625,8.600000381469727,12.699999809265137,21.0,19.399999618530273,0.0,1,1,1,1,1,1,2005-02-17,1
199,725317,27.600000381469727,18.100000381469727,1026.199951171875,10.0,6.0,14.0,21.200000762939453,0.0,0,0,0,0,0,0,2005-02-18,1
200,725305,27.700000762939453,16.399999618530273,1026.0,10.0,7.400000095367432,12.0,18.0,0.0,0,0,0,0,0,0,2005-02-19,1
201,725300,28.100000381469727,13.899999618530273,1026.0999755859375,9.899999618530273,7.300000190734863,10.100000381469727,10.899999618530273,0.0,0,0,0,0,0,0,2005-02-19,1
202,725316,26.899999618530273,17.100000381469727,1028.4000244140625,9.5,5.699999809265137,12.0,19.0,0.019999999552965164,0,0,0,0,0,0,2005-02-19,1
203,725327,27.100000381469727,15.899999618530273,1027.0999755859375,10.0,8.0,12.0,17.600000381469727,0.0,0,0,0,0,0,0,2005-02-19,1
204,725320,26.399999618530273,16.399999618530273,1027.5999755859375,9.699999809265137,5.5,12.0,16.0,0.0,0,0,0,0,0,0,2005-02-19,1
205,725330,25.299999237060547,17.299999237060547,1027.800048828125,10.0,7.800000190734863,14.0,12.899999618530273,0.0,0,0,0,0,0,0,2005-02-19,1
206,725314,32.099998474121094,24.100000381469727,1028.0,9.899999618530273,4.699999809265137,12.0,26.600000381469727,0.009999999776482582,0,0,0,0,0,0,2005-02-19,1
207,725317,26.899999618530273,20.399999618530273,1028.4000244140625,9.699999809265137,5.5,12.0,19.0,0.0,1,1,1,1,1,1,2005-02-19,1
208,725320,36.599998474121094,35.900001525878906,1014.9000244140625,1.7999999523162842,9.899999618530273,14.0,19.0,0.07000000029802322,1,1,1,1,1,1,2005-02-20,1
209,725314,47.5,41.29999923706055,1013.9000244140625,8.399999618530273,9.300000190734863,15.0,35.599998474121094,0.029999999329447746,1,1,1,1,1,1,2005-02-20,1
210,725317,39.0,37.79999923706055,1016.2999877929688,4.900000095367432,11.800000190734863,15.899999618530273,32.0,0.019999999552965164,1,1,1,1,1,1,2005-02-20,1
211,725327,33.400001525878906,30.0,1017.5999755859375,5.599999904632568,8.899999618530273,15.0,30.200000762939453,0.3400000035762787,1,1,1,1,1,1,2005-02-20,1
212,725300,34.099998474121094,29.100000381469727,1017.2000122070312,4.0,8.600000381469727,13.0,22.100000381469727,0.30000001192092896,1,1,1,1,1,1,2005-02-20,1
213,725330,33.0,28.399999618530273,1021.7000122070312,5.099999904632568,9.300000190734863,16.899999618530273,17.100000381469727,0.019999999552965164,1,1,1,1,1,1,2005-02-20,1
214,725300,35.099998474121094,30.700000762939453,1012.7000122070312,8.399999618530273,7.800000190734863,12.0,33.79999923706055,0.009999999776482582,1,1,1,1,1,1,2005-02-21,1
215,725320,36.79999923706055,34.5,1014.7000122070312,6.0,6.400000095367432,11.100000381469727,33.099998474121094,0.07999999821186066,1,1,1,1,1,1,2005-02-21,1
216,725330,37.20000076293945,35.5,1011.7000122070312,5.599999904632568,8.899999618530273,16.899999618530273,33.099998474121094,0.23999999463558197,1,1,1,1,1,1,2005-02-21,1
217,725320,34.20000076293945,28.399999618530273,1022.7000122070312,6.5,5.099999904632568,12.0,32.0,0.0,1,1,1,1,1,1,2005-02-22,1
218,725330,29.799999237060547,19.899999618530273,1022.2999877929688,10.0,8.300000190734863,13.0,23.0,0.0,0,0,0,0,0,0,2005-02-24,1
219,725320,33.79999923706055,24.899999618530273,1021.9000244140625,8.300000190734863,2.5,5.099999904632568,21.0,0.0,0,0,0,0,0,0,2005-02-24,1
220,725330,27.899999618530273,22.100000381469727,1020.9000244140625,7.800000190734863,8.300000190734863,15.0,21.0,0.0,1,1,1,1,1,1,2005-02-25,1
221,725320,38.099998474121094,28.5,1019.4000244140625,7.5,5.599999904632568,8.899999618530273,30.899999618530273,0.0,1,1,1,1,1,1,2005-02-25,1
222,725320,36.400001525878906,27.399999618530273,1023.2000122070312,7.5,7.599999904632568,12.0,27.0,0.0,1,1,1,1,1,1,2005-02-26,1
223,725305,30.700000762939453,22.5,1019.7999877929688,9.100000381469727,8.800000190734863,13.0,26.100000381469727,0.019999999552965164,0,0,0,0,0,0,2005-02-27,1
224,725330,27.0,17.100000381469727,1023.5999755859375,10.0,10.399999618530273,13.0,19.399999618530273,0.0,0,0,0,0,0,0,2005-02-27,1
225,725316,35.400001525878906,29.5,1018.7000122070312,9.600000381469727,6.800000190734863,9.899999618530273,28.899999618530273,0.0,0,0,0,0,0,0,2005-02-27,1
226,725327,29.100000381469727,19.200000762939453,1021.4000244140625,10.0,8.899999618530273,14.0,23.0,0.0,0,0,0,0,0,0,2005-02-27,1
227,725320,36.20000076293945,28.700000762939453,1019.2000122070312,8.100000381469727,8.100000381469727,10.100000381469727,27.100000381469727,0.05999999865889549,1,1,1,1,1,1,2005-02-27,1
228,725300,30.700000762939453,20.5,1020.7999877929688,9.5,9.199999809265137,12.0,25.0,0.029999999329447746,0,0,0,0,0,0,2005-02-27,1
229,725316,32.29999923706055,28.600000381469727,1007.4000244140625,6.300000190734863,11.5,20.0,26.600000381469727,0.019999999552965164,1,1,1,1,1,1,2005-02-28,1
230,725320,32.0,29.0,1007.7999877929688,2.799999952316284,9.399999618530273,15.0,26.100000381469727,0.20999999344348907,1,1,1,1,1,1,2005-02-28,1
231,725330,32.20000076293945,28.399999618530273,1005.0999755859375,6.300000190734863,6.0,14.0,19.899999618530273,0.11999999731779099,1,1,1,1,1,1,2005-02-28,1
232,725317,34.29999923706055,31.799999237060547,1006.9000244140625,5.900000095367432,12.100000381469727,22.0,28.0,0.0,0,0,0,0,0,0,2005-02-28,1
233,725300,33.400001525878906,29.899999618530273,1004.7999877929688,3.0,8.0,15.899999618530273,27.100000381469727,0.4399999976158142,1,1,1,1,1,1,2005-02-28,1
234,725330,27.799999237060547,24.100000381469727,1002.2000122070312,3.0999999046325684,16.399999618530273,22.899999618530273,23.0,0.029999999329447746,1,1,1,1,1,1,2005-03-01,1
235,725320,26.700000762939453,13.800000190734863,1022.2000122070312,10.0,4.800000190734863,8.899999618530273,17.100000381469727,0.0,0,0,0,0,0,0,2005-03-03,1
236,725300,23.799999237060547,9.800000190734863,1022.0999755859375,9.899999618530273,5.400000095367432,8.0,14.0,0.0,0,0,0,0,0,0,2005-03-03,1
